word,frequency,year,term,source_pdf,total_tokens,relative_freq
special,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
storyteller,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
study,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
teacher,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
term,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
two,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
university,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
war,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
water,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
widely,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
would,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
accelerated,4,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0009512485136741974
accepted,4,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0009512485136741974
agent,4,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0009512485136741974
almost,4,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0009512485136741974
ape,4,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0009512485136741974
assumption,4,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0009512485136741974
awareness,4,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0009512485136741974
bird,4,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0009512485136741974
carbonate,4,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0009512485136741974
condition,4,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0009512485136741974
death,4,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0009512485136741974
develop,4,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0009512485136741974
effect,4,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0009512485136741974
every,4,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0009512485136741974
exercise,4,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0009512485136741974
factory,4,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0009512485136741974
fill,4,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0009512485136741974
film,4,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0009512485136741974
